course_code,course_title,department,academic_year,term,section,professor_name,document_url,source_page_url,source_kind,source_name,source_priority,is_preferred,needs_review,retrieved_at
ELECENG 3N03,Analog Electronics for Measuring Systems,ELECENG,2026,fall,,Matiar Howlader,https://www.eng.mcmaster.ca//app/uploads/2024/01/ELECENG-3N03-Course-Outline-2025.pdf,https://www.eng.mcmaster.ca/ece/courses/,official_department,engineering_electrical_computer,2,True,False,2026-09-04T19:34:27.544988+00:00
ELECENG 3TP3,Signal & Systems,ELECENG,2026,fall,,Ian Bruce; Aleksandar Jeremic,https://www.eng.mcmaster.ca//app/uploads/2024/01/EE_3TP3-Course-Outline-Fall-2026-C01-C02.pdf,https://www.eng.mcmaster.ca/ece/courses/,official_department,engineering_electrical_computer,2,True,False,2026-09-04T19:34:27.544988+00:00
ELECENG 3TQ3,Advanced Probability and Random Processes,ELECENG,2026,fall,,Tim Field; Thia (Kiruba) Kirubarajan,https://www.eng.mcmaster.ca//app/uploads/2024/01/ELECENG-3TQ3-Course-Outline-2025-C02.pdf,https://www.eng.mcmaster.ca/ece/courses/,official_department,engineering_electrical_computer,2,True,False,2026-09-04T19:34:27.544988+00:00
ELECENG 4CL4,Control System Design,ELECENG,2026,fall,,Thia (Kiruba) Kirubarajan,https://www.eng.mcmaster.ca//app/uploads/2024/01/ELEC-ENG-4CL4-Course-Outline-2025.pdf,https://www.eng.mcmaster.ca/ece/courses/,official_department,engineering_electrical_computer,2,True,False,2026-09-04T19:34:27.544988+00:00
ELECENG 4EK4,Microelectronics,ELECENG,2026,fall,,Jamal Deen,https://www.eng.mcmaster.ca//app/uploads/2024/01/ElecEng_4EK4-Fall-2026-Course-Outline.pdf,https://www.eng.mcmaster.ca/ece/courses/,official_department,engineering_electrical_computer,2,True,False,2026-09-04T19:34:27.544988+00:00
ELECENG 4FJ4,Devices and Antennas for Wireless Systems,ELECENG,2026,fall,,Natalia K. Nikolova,https://mcmaster.simplesyllabusca.com/doc/46hduoiq9/Fall-2026-ELECENG-4FJ4-L03-TALIA-Devices-and-Antennas-for-Wireless-Systems?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
ELECENG 4OI6A,Engineering Design,ELECENG,2026,fall,,Shahram Shirani; Jennifer Bauman,https://www.eng.mcmaster.ca//app/uploads/2024/01/EE_4OI6_outline_2026-27.pdf,https://www.eng.mcmaster.ca/ece/courses/,official_department,engineering_electrical_computer,2,True,False,2026-09-04T19:34:27.544988+00:00
ENGPHYS 2CD4,Computational Mechanics: Dynamics,ENGPHYS,,,,Matthew Minnick,https://www.eng.mcmaster.ca//app/uploads/2024/01/EP2CD4-Course-Outline_2026.06.30.pdf,https://www.eng.mcmaster.ca/engphys/courses/,official_department,engineering_engineering_physics,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGPHYS 2E04,Analog and Digital Circuits,ENGPHYS,,,,Jonathan Bradley,https://www.eng.mcmaster.ca//app/uploads/2024/01/ENGPHYS-2E04-Course-Outline-Fall-2026.pdf,https://www.eng.mcmaster.ca/engphys/courses/,official_department,engineering_engineering_physics,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGPHYS 2NE3,Thermal Systems Design,ENGPHYS,2026,fall,,Peter Mascher,https://mcmaster.simplesyllabusca.com/doc/g0608harv/Fall-2026-ENGPHYS-2NE3-C01-MASCHER-Thermal-Systems-Design?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
ENGPHYS 2NM4,Numerical Methods for Engineering,ENGPHYS,2026,fall,,Michael Welland,https://mcmaster.simplesyllabusca.com/doc/4xmglz21u/Fall-2026-ENGPHYS-2NM4-C01-WELLANDM-Numerical-Methods-for-Engineering?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
ENGPHYS 3BA3,Circuits with Non-Linear and Active Components,ENGPHYS,,,,Adriaan Buijs,https://www.eng.mcmaster.ca//app/uploads/2024/01/EP3BA3-CourseOutline-2026-v0.pdf,https://www.eng.mcmaster.ca/engphys/courses/,official_department,engineering_engineering_physics,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGPHYS 3BA3,Circuits with Non-Linear and Active Components,ENGPHYS,,,,Adriaan Buijs,https://www.eng.mcmaster.ca//app/uploads/2024/01/EP3BB3-CourseOutline-2027-v0.pdf,https://www.eng.mcmaster.ca/engphys/courses/,official_department,engineering_engineering_physics,2,False,True,2026-09-04T19:34:27.544988+00:00
ENGPHYS 3ES3,Introduction to Energy Systems,ENGPHYS,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/Course-Outline-ENG-PHYS-3ES3-Introduction-to-Energy-Systems_v1_UG_EngPhys_August-2025.pdf,https://www.eng.mcmaster.ca/engphys/courses/,official_department,engineering_engineering_physics,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGPHYS 3SP3,Space Systems Engineering,ENGPHYS,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/ENGPHYS_3SP3_Course_Outline_UG_EngPhys_Fall_20250909.pdf,https://www.eng.mcmaster.ca/civil/courses/,official_department,engineering_civil,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGPHYS 3W03,Signals and Systems for Engineering,ENGPHYS,,,,Trevor Smith,https://www.eng.mcmaster.ca//app/uploads/2024/01/Course-Outline-3W03-2026-Fall.pdf,https://www.eng.mcmaster.ca/engphys/courses/,official_department,engineering_engineering_physics,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGPHYS 4A06A,Engineering Physics Design and Synthesis Project,ENGPHYS,,,,Adrian Kitai,https://www.eng.mcmaster.ca//app/uploads/2024/01/Course-Outline-4A06-2026-2027.pdf,https://www.eng.mcmaster.ca/engphys/courses/,official_department,engineering_engineering_physics,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGPHYS 4H04A,Research Project in Engineering Physics,ENGPHYS,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/Course-Outline-3H04-and-4H04.pdf,https://www.eng.mcmaster.ca/engphys/courses/,official_department,engineering_engineering_physics,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGPHYS 4QC3,Introduction to Quantum Computing,ENGPHYS,,,,Ray LaPierre,https://www.eng.mcmaster.ca//app/uploads/2024/01/Course-Outline-4QC3-Fall-2026.pdf,https://www.eng.mcmaster.ca/engphys/courses/,official_department,engineering_engineering_physics,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGPHYS 4Z04,Semiconductor Manufacturing Technology,ENGPHYS,,,,Gitanjali Kolhatkar,https://www.eng.mcmaster.ca//app/uploads/2024/01/Course-Outline-4Z04-2026.pdf,https://www.eng.mcmaster.ca/engphys/courses/,official_department,engineering_engineering_physics,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 1CH3,Chemistry,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_1ch3_-_fall_2021_course_outline_template.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 1CP3,C++ Programming,ENGTECH,,,,Nasim Muhammad,https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_1cp3_-_summer_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 1MC3,Mathematics I,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_1mc3_-_summer_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 1PH3,Physics,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_1ph3_-_fall_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 1PP3,Programming Fundamentals,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_1pp3_fall2021.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 2ES3,Engineering Statistics,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_2es3_-_summer_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 2MA3,Mathematics III,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/ENGTECH-2MA3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 3DM3,Discrete Mathematics,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_3dm3_-_winter_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 3ES3,Engineering Statistics,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/ENGTECH-3ES3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 3FE3,Finite Element Analysis,ENGTECH,,,,"Seshasai Srinivasan, P.Eng.",https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_3fe3-course_outline.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 3ML3,Strength of Materials,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_3ml3_-_winter_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 3SD3,Statics and Dynamics,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_3sd3_-_summer_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 3SP3,Structure and Properties of Materials,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_3sp3_-_summer_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 3ST3,Probability and Statistics,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_3st3_-_summer_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 3TD3,Thermodynamics,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_3td3_-_summer_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 4AI3,Artificial Intelligence,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/05/ENGTECH-4AI3-C01-Winter-2024.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 4CT3,Systems and Control,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_4ct3_-_winter_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 4FD3,Senior Engineering Project,ENGTECH,,,,"Seshasai Srinivasan, P.Eng.",https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_4fd3_-_winter_2022.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENGTECH 4MA3,Advanced Mathematics,ENGTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/engtech_4ma3_course_outline_fall_2021.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENRTECH 3EP3,Power Systems and Electrical Machines,ENRTECH,,,,"Chi Tang, P.Eng.",https://www.eng.mcmaster.ca//app/uploads/2024/01/ENRTECH-3EP3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENRTECH 3MI3,Measurements and Instrumentation,ENRTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/ENRTECH-3MI3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENRTECH 4CA3,Computer Applications in Power System Engineering,ENRTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/ENRTECH-4CA3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENRTECH 4PD3,Power System Analysis and Control,ENRTECH,,,,"Chi Tang, P.Eng.",https://www.eng.mcmaster.ca//app/uploads/2024/01/ENRTECH-4PD3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENRTECH 4PM3,Power Protection and Maintenance I,ENRTECH,,,,"Chi Tang, P.Eng.",https://www.eng.mcmaster.ca//app/uploads/2024/01/ENRTECH-4PM3-Fall-2023-2.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
ENRTECH 4RG3,Renewable Generation,ENRTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/ENRTECH-4RG3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 1PC3,Professional Communications,GENTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/GENTECH-1PC3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 2MP3,Management Principles,GENTECH,,,,"Hoda Kamel, P.Eng.",https://www.eng.mcmaster.ca//app/uploads/2024/01/GENTECH-2MP3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 3EE3,Engineering Economics,GENTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/GENTECH-3EE3-Winter-2024.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 3FF3,Financial Systems,GENTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/GENTECH-3FF3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 3FS3,Financial Systems,GENTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/GENTECH-3FS3-Winter-2024.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 3LS3,Quality Control and Assurance Methods,GENTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/06/GENTECH-3LS3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 3MB3,Fundamentals of Marketing,GENTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/GENTECH-3MB3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 3MP3,Management Principles,GENTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/GENTECH-3MP3-C01-Winter.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 3MT3,Project Management,GENTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/GENTECH-3MT3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 4EM3,Legal and Regulatory Issues,GENTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/GENTECH-4EM3-Winter-2024.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 4EN3,Entrepreneurial Thinking and Innovation,GENTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/GENTECH-SFGNTECH-4EN3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 4FT3,Strategic Management,GENTECH,,,,Allan MacKenzie,https://www.eng.mcmaster.ca//app/uploads/2024/01/GENTECH-4FT3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 4PM3,Project Management,GENTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/GENTECH_SFGNTECH-4PM3-C01-Winter-2024.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 4SE3,Technology Ethics and Sustainability,GENTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/GENTECH-SFGNTECH-4SE3-Winter-2024-Wednesday.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 4TC3,Technical Communications,GENTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/GENTECH-SFGNTECH-4TC3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
GENTECH 4TE3,Technology Ethics and Sustainability,GENTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/GENTECH-4TE3-Fall-2023.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
IBEHS 1P10A,Health Solutions Design Projects I: Introduction to Engineering Fundamentals and Design,IBEHS,,,,Colin McDonald,https://www.eng.mcmaster.ca//app/uploads/2024/01/1a-1P10-Course-Outline-2025-26-for-posting.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,True,True,2026-09-04T19:34:27.544988+00:00
IBEHS 2EH3,Innovating Care: Navigating Canada's Healthcare System,IBEHS,,,,,https://www.eng.mcmaster.ca//app/uploads/2026/08/IBEHS-2EH3-Innovating-Care-Navigating-Canadas-Healthcare-System-Course-Outline-Fall-2026.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,True,True,2026-09-04T19:34:27.544988+00:00
IBEHS 2PA2,Health Solutions Design Projects II-A: Lab Skills in Genetic Engineering,IBEHS,,,,Vince Leung,https://www.eng.mcmaster.ca//app/uploads/2024/01/IBEHS-2PA2-Course-Outline-2025.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,True,True,2026-09-04T19:34:27.544988+00:00
IBEHS 3A03,Biomedical Signals and Systems,IBEHS,,,,Ian Bruce,https://www.eng.mcmaster.ca//app/uploads/2024/01/IBEHS3A03_2025_Course_Outline-1.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,True,True,2026-09-04T19:34:27.544988+00:00
IBEHS 3E03,Fundamentals of Business Strategy,IBEHS,,,,Kenneth Owen,https://www.eng.mcmaster.ca//app/uploads/2024/01/IBEHS-3E03-Fall-2025.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,True,True,2026-09-04T19:34:27.544988+00:00
IBEHS 3H03,Research Project,IBEHS,,,,,https://www.eng.mcmaster.ca//app/uploads/2026/07/2026-27-IBEHS-3H03-3I06-4H03-Course-Outline.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,True,True,2026-09-04T19:34:27.544988+00:00
IBEHS 3S03,Statistical Methods in Biomedical Engineering,IBEHS,,,,Carol Walker Bassim,https://www.eng.mcmaster.ca//app/uploads/2024/03/iBioMed-Course-Outline-Template-AODA-compliant_3S03_Winter2026.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,True,True,2026-09-04T19:34:27.544988+00:00
IBEHS 4B03,Biomechanics,IBEHS,2026,fall,,Gregory R. Wohl,https://www.eng.mcmaster.ca//app/uploads/2026/08/IBEHS-4B03-ME-4BB3-course-outline-2026-27-2026-08-17.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,True,False,2026-09-04T19:34:27.544988+00:00
IBEHS 4E09A,"Health, Engineering Science and Entrepreneurship Thesis",IBEHS,,,,Michelle MacDonald,https://www.eng.mcmaster.ca//app/uploads/2024/08/Early-Assessment-Form-V2.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,True,True,2026-09-04T19:34:27.544988+00:00
IBEHS 4E09A,"Health, Engineering Science and Entrepreneurship Thesis",IBEHS,,,,Michelle MacDonald,https://www.eng.mcmaster.ca//app/uploads/2024/08/HESE-Thesis-Evaluation-Structures.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,False,True,2026-09-04T19:34:27.544988+00:00
IBEHS 4E09A,"Health, Engineering Science and Entrepreneurship Thesis",IBEHS,,,,Michelle MacDonald,https://www.eng.mcmaster.ca//app/uploads/2026/05/IBEHS-Thesis-Page-Comprehensive-Project-Summaries-1.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,False,True,2026-09-04T19:34:27.544988+00:00
IBEHS 4E09A,"Health, Engineering Science and Entrepreneurship Thesis",IBEHS,,,,Michelle MacDonald,https://www.eng.mcmaster.ca//app/uploads/2026/07/HESE-Thesis-Approval-Form-2026pdf.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,False,True,2026-09-04T19:34:27.544988+00:00
IBEHS 4E09A,"Health, Engineering Science and Entrepreneurship Thesis",IBEHS,,,,Michelle MacDonald,https://www.eng.mcmaster.ca//app/uploads/2026/07/HESE-Thesis-Supervisor-Guidelines.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,False,True,2026-09-04T19:34:27.544988+00:00
IBEHS 4E09A,"Health, Engineering Science and Entrepreneurship Thesis",IBEHS,,,,Michelle MacDonald,https://www.eng.mcmaster.ca//app/uploads/2026/08/IBEHS-4E09-Thesis-Course-Outline-Fall-2026.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,False,True,2026-09-04T19:34:27.544988+00:00
IBEHS 4F04,Biomedical Instrumentation and Measurement,IBEHS,2026,fall,,Jonathon White,https://mcmaster.simplesyllabusca.com/doc/5ol4snqlx/Fall-2026-IBEHS-4F04-T01-WHITEJ51-Biomedical-Instrumentation-and-Measurement?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
IBEHS 4H03,Research Project,IBEHS,,,,,https://www.eng.mcmaster.ca//app/uploads/2026/07/2026-27-IBEHS-3H03-3I06-4H03-Course-Outline.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,True,True,2026-09-04T19:34:27.544988+00:00
IBEHS 4M03,Biomaterials and Tissue Engineering,IBEHS,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/03/IBEHS-4M03-Course-Syllabus-2025.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,True,True,2026-09-04T19:34:27.544988+00:00
IBEHS 4P03,Health Solutions Design Projects IV: Decision Making and Project Management,IBEHS,,,,"Fei Geng, LEL.",https://www.eng.mcmaster.ca//app/uploads/2024/01/IBEHS-4P03-Course-Outline-Fall-2025.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,True,True,2026-09-04T19:34:27.544988+00:00
IBEHS 4QZ3,Cyber-Physical Systems in Biomedical Engineering,IBEHS,2026,fall,,Kanwarpal Singh,https://www.eng.mcmaster.ca//app/uploads/2024/01/IBEHS_204QZ3_20Course_20Outline_20F2025_20-_20Public_20Posting_20Sept_201-1.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,True,False,2026-09-04T19:34:27.544988+00:00
IBEHS 5P06A,Biomedical Capstone Design Project,IBEHS,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/1-IBEHS-5P06-Course-Outline-2025.pdf,https://www.eng.mcmaster.ca/ibiomed/courses/,official_department,engineering_ibiomed,2,True,True,2026-09-04T19:34:27.544988+00:00
MANTECH 3MF3,Micro Manufacturing and Fabrication,MANTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/mech_eng_3c03_mantech_3mf3_course_outline_w2020.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
MANTECH 4MM3,Design and Manufacturing of Machine Elements,MANTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/mantech_4mm3_fall_2021_course_outline_final.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
MANTECH 4PM3,Production Management,MANTECH,,,,,https://www.eng.mcmaster.ca//app/uploads/2024/01/mantech_4pm3_fall_2021.pdf,https://www.eng.mcmaster.ca/sept/courses/,official_department,engineering_technology,2,True,True,2026-09-04T19:34:27.544988+00:00
MATH 1B03,Linear Algebra I,MATH,2026,fall,,(C02) Erin Clements,https://mcmaster.simplesyllabusca.com/doc/l42gfm2l4/Fall-2026-MATH-1B03-C02-CLEMENE-Linear-Algebra-I?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 1C03,Introduction to Mathematical Reasoning,MATH,2026,fall,,Dr. Gregory Cousins,https://mcmaster.simplesyllabusca.com/doc/5k1lfhkfu/Fall-2026-MATH-1C03-C01-COUSINGD-Introduction-to-Mathematical-Reasoning?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
MATH 1K03,Advanced Functions,MATH,2026,fall,,Evan Mitchell,https://mcmaster.simplesyllabusca.com/doc/70xrspzif/Fall-2026-MATH-1K03-C01-MITCHEEJ-Advanced-Functions?mode=view,https://mcmaster.simplesyllabusca.com/api2/doc-library-search,simple_syllabus,McMaster Simple Syllabus,1,True,False,2026-09-04T19:34:27.544988+00:00
